Country,Year,ppl_harmed,averaged
Afghanistan,X2013,76,
Algeria,X2013,NA,
Angola,X2013,NA,
Armenia,X2013,NA,
Azerbaijan,X2013,NA,
Bangladesh,X2013,10,
Bahrain,X2013,2,
Belarus,X2013,NA,
Brazil,X2013,NA,
Burkina Faso,X2013,NA,
Burundi,X2013,NA,
Cameroon,X2013,NA,
Central African Republic,X2013,2,
Chad,X2013,NA,
Chile,X2013,52,
China,X2013,9,
Colombia,X2013,4,
Cote d'Ivoire,X2013,NA,
Democratic Republic of Congo,X2013,5,
Ecuador,X2013,NA,
Egypt,X2013,308.5,Yes
Ethiopia,X2013,101,
Georgia,X2013,NA,
Greece,X2013,NA,
Haiti,X2013,1,
India,X2013,39,
Indonesia,X2013,2,
Iran,X2013,4,
Iraq,X2013,173,
Ireland,X2013,NA,
Israel,X2013,NA,
Jordan,X2013,NA,
Kenya,X2013,3,
Kosovo,X2013,NA,
Lebanon,X2013,5,
Liberia,X2013,NA,
Libya,X2013,1,
Malawi,X2013,NA,
Malaysia,X2013,1,
Mali,X2013,76,
Mozambique,X2013,NA,
Myanmar,X2013,38,
Nepal,X2013,NA,
Niger,X2013,NA,
Nigeria,X2013,196,
Pakistan,X2013,110,
Palestine,X2013,83,
Papua New Guinea,X2013,NA,
Philippines,X2013,80,
Russia,X2013,5,
Saudi Arabia,X2013,NA,
Senegal,X2013,NA,
Sierra Leone,X2013,1,
Somalia,X2013,375,
South Africa,X2013,NA,
South Sudan,X2013,413,
Spain,X2013,NA,
Sri Lanka,X2013,NA,
Sudan,X2013,63,
Swaziland,X2013,NA,
Sweden,X2013,NA,
Syria,X2013,292,
Tanzania,X2013,NA,
Thailand,X2013,52,
Togo,X2013,NA,
Turkey,X2013,1,
Uganda,X2013,9,
Ukraine,X2013,NA,
United Arab Emirates,X2013,NA,
United Kingdom,X2013,NA,
Venezuela,X2013,NA,
Vietnam,X2013,1,
Yemen,X2013,7,
Zimbabwe,X2013,NA,
Afghanistan,X2014,134,
Algeria,X2014,NA,
Angola,X2014,NA,
Armenia,X2014,NA,
Azerbaijan,X2014,NA,
Bangladesh,X2014,16,
Bahrain,X2014,NA,
Belarus,X2014,NA,
Brazil,X2014,NA,
Burkina Faso,X2014,NA,
Burundi,X2014,NA,
Cameroon,X2014,88,
Central African Republic,X2014,63,
Chad,X2014,NA,
Chile,X2014,NA,
China,X2014,1,
Colombia,X2014,86,
Cote d'Ivoire,X2014,NA,
Democratic Republic of Congo,X2014,27,Yes
Ecuador,X2014,NA,
Egypt,X2014,308.5,Yes
Ethiopia,X2014,45,
Georgia,X2014,NA,
Greece,X2014,NA,
Haiti,X2014,NA,
India,X2014,13,
Indonesia,X2014,9,
Iran,X2014,NA,
Iraq,X2014,195,
Ireland,X2014,NA,
Israel,X2014,1,
Jordan,X2014,NA,
Kenya,X2014,46,
Kosovo,X2014,NA,
Lebanon,X2014,NA,
Liberia,X2014,NA,
Libya,X2014,18,
Malawi,X2014,NA,
Malaysia,X2014,1,
Mali,X2014,NA,
Mozambique,X2014,NA,
Myanmar,X2014,NA,
Nepal,X2014,NA,
Niger,X2014,NA,
Nigeria,X2014,544,
Pakistan,X2014,255,
Palestine,X2014,66,
Papua New Guinea,X2014,NA,
Philippines,X2014,64,
Russia,X2014,3,
Saudi Arabia,X2014,NA,
Senegal,X2014,NA,
Sierra Leone,X2014,NA,
Somalia,X2014,32,
South Africa,X2014,NA,
South Sudan,X2014,104,
Spain,X2014,NA,
Sri Lanka,X2014,13,
Sudan,X2014,212,
Swaziland,X2014,NA,
Sweden,X2014,NA,
Syria,X2014,566,
Tanzania,X2014,NA,
Thailand,X2014,80,
Togo,X2014,NA,
Turkey,X2014,31,
Uganda,X2014,20,
Ukraine,X2014,2,
United Arab Emirates,X2014,1,
United Kingdom,X2014,NA,
Venezuela,X2014,384,
Vietnam,X2014,3,
Yemen,X2014,88,
Zimbabwe,X2014,12,
Afghanistan,X2015,107,
Algeria,X2015,NA,
Angola,X2015,3,
Armenia,X2015,NA,
Azerbaijan,X2015,NA,
Bangladesh,X2015,30,
Bahrain,X2015,1,
Belarus,X2015,3,
Brazil,X2015,NA,
Burkina Faso,X2015,NA,
Burundi,X2015,102,
Cameroon,X2015,9,
Central African Republic,X2015,25,
Chad,X2015,10,
Chile,X2015,NA,
China,X2015,NA,
Colombia,X2015,44,
Cote d'Ivoire,X2015,NA,
Democratic Republic of Congo,X2015,27,Yes
Ecuador,X2015,1,
Egypt,X2015,308.5,Yes
Ethiopia,X2015,68,
Georgia,X2015,NA,
Greece,X2015,NA,
Haiti,X2015,NA,
India,X2015,18,
Indonesia,X2015,4,
Iran,X2015,134,
Iraq,X2015,202,
Ireland,X2015,NA,
Israel,X2015,NA,
Jordan,X2015,NA,
Kenya,X2015,248,
Kosovo,X2015,NA,
Lebanon,X2015,NA,
Liberia,X2015,NA,
Libya,X2015,18,
Malawi,X2015,NA,
Malaysia,X2015,NA,
Mali,X2015,NA,
Mozambique,X2015,NA,
Myanmar,X2015,129,
Nepal,X2015,NA,
Niger,X2015,NA,
Nigeria,X2015,312,
Pakistan,X2015,10,
Palestine,X2015,453,
Papua New Guinea,X2015,2,
Philippines,X2015,605,
Russia,X2015,NA,
Saudi Arabia,X2015,NA,
Senegal,X2015,28,
Sierra Leone,X2015,NA,
Somalia,X2015,72,
South Africa,X2015,1,
South Sudan,X2015,44,
Spain,X2015,NA,
Sri Lanka,X2015,10,
Sudan,X2015,280,
Swaziland,X2015,1,
Sweden,X2015,3,
Syria,X2015,365,
Tanzania,X2015,NA,
Thailand,X2015,36,
Togo,X2015,NA,
Turkey,X2015,61,
Uganda,X2015,NA,
Ukraine,X2015,NA,
United Arab Emirates,X2015,NA,
United Kingdom,X2015,NA,
Venezuela,X2015,37,
Vietnam,X2015,NA,
Yemen,X2015,114,
Zimbabwe,X2015,16,
Afghanistan,X2016,193,
Algeria,X2016,NA,
Angola,X2016,20,
Armenia,X2016,NA,
Azerbaijan,X2016,NA,
Bangladesh,X2016,3,
Bahrain,X2016,1,
Belarus,X2016,NA,
Brazil,X2016,NA,
Burkina Faso,X2016,NA,
Burundi,X2016,78,
Cameroon,X2016,6,
Central African Republic,X2016,11,
Chad,X2016,NA,
Chile,X2016,35,
China,X2016,1,
Colombia,X2016,55,
Cote d'Ivoire,X2016,NA,
Democratic Republic of Congo,X2016,40,
Ecuador,X2016,NA,
Egypt,X2016,308.5,Yes
Ethiopia,X2016,22,
Georgia,X2016,NA,
Greece,X2016,NA,
Haiti,X2016,NA,
India,X2016,117,
Indonesia,X2016,16,
Iran,X2016,2,
Iraq,X2016,46,
Ireland,X2016,NA,
Israel,X2016,NA,
Jordan,X2016,NA,
Kenya,X2016,16,
Kosovo,X2016,NA,
Lebanon,X2016,NA,
Liberia,X2016,NA,
Libya,X2016,9,
Malawi,X2016,27,
Malaysia,X2016,NA,
Mali,X2016,1,
Mozambique,X2016,NA,
Myanmar,X2016,2,
Nepal,X2016,NA,
Niger,X2016,1,
Nigeria,X2016,NA,
Pakistan,X2016,89,
Palestine,X2016,301,
Papua New Guinea,X2016,24,
Philippines,X2016,237,
Russia,X2016,2,
Saudi Arabia,X2016,NA,
Senegal,X2016,NA,
Sierra Leone,X2016,NA,
Somalia,X2016,20,
South Africa,X2016,4,
South Sudan,X2016,364,
Spain,X2016,NA,
Sri Lanka,X2016,NA,
Sudan,X2016,90,
Swaziland,X2016,3,
Sweden,X2016,NA,
Syria,X2016,472,
Tanzania,X2016,31,
Thailand,X2016,58,
Togo,X2016,5,
Turkey,X2016,724,Yes
Uganda,X2016,1,
Ukraine,X2016,6,
United Arab Emirates,X2016,NA,
United Kingdom,X2016,NA,
Venezuela,X2016,29,
Vietnam,X2016,NA,
Yemen,X2016,66,
Zimbabwe,X2016,24,
Afghanistan,X2017,378,
Algeria,X2017,NA,
Angola,X2017,NA,
Armenia,X2017,NA,
Azerbaijan,X2017,NA,
Bangladesh,X2017,1,
Bahrain,X2017,NA,
Belarus,X2017,NA,
Brazil,X2017,1,
Burkina Faso,X2017,NA,
Burundi,X2017,2,
Cameroon,X2017,4,
Central African Republic,X2017,NA,
Chad,X2017,NA,
Chile,X2017,NA,
China,X2017,NA,
Colombia,X2017,8,
Cote d'Ivoire,X2017,NA,
Democratic Republic of Congo,X2017,29,
Ecuador,X2017,NA,
Egypt,X2017,40,
Ethiopia,X2017,4,
Georgia,X2017,NA,
Greece,X2017,NA,
Haiti,X2017,NA,
India,X2017,594,
Indonesia,X2017,NA,
Iran,X2017,NA,
Iraq,X2017,47,
Ireland,X2017,NA,
Israel,X2017,NA,
Jordan,X2017,NA,
Kenya,X2017,145,
Kosovo,X2017,NA,
Lebanon,X2017,NA,
Liberia,X2017,NA,
Libya,X2017,4,
Malawi,X2017,NA,
Malaysia,X2017,NA,
Mali,X2017,NA,
Mozambique,X2017,NA,
Myanmar,X2017,6,
Nepal,X2017,NA,
Niger,X2017,3,
Nigeria,X2017,20,
Pakistan,X2017,117,
Palestine,X2017,20,
Papua New Guinea,X2017,NA,
Philippines,X2017,453,
Russia,X2017,13,
Saudi Arabia,X2017,NA,
Senegal,X2017,NA,
Sierra Leone,X2017,NA,
Somalia,X2017,80,
South Africa,X2017,NA,
South Sudan,X2017,6,
Spain,X2017,NA,
Sri Lanka,X2017,NA,
Sudan,X2017,56,
Swaziland,X2017,NA,
Sweden,X2017,NA,
Syria,X2017,49,
Tanzania,X2017,NA,
Thailand,X2017,8,
Togo,X2017,NA,
Turkey,X2017,724,Yes
Uganda,X2017,NA,
Ukraine,X2017,NA,
United Arab Emirates,X2017,NA,
United Kingdom,X2017,NA,
